정류소 명,정류소 번호,정류소아이디,행정동 명,위도,경도
서창JC(미정차),92008.0,165001008,장수서창동,37.43282258,126.7374266
서창JC(미정차),92009.0,165001009,장수서창동,37.43307034,126.7393275
서창LH1단지아파트,92068.0,165001068,서창2동,37.42971157,126.7414945
서창LH1단지아파트,92067.0,165001067,서창2동,37.42955735,126.7422813
서창공영차고지,39872.0,165000872,장수서창동,37.42588405,126.7575548
서창공영차고지,39871.0,165000871,장수서창동,37.42598548,126.7572535
서창도서관,39893.0,165000893,장수서창동,37.43560803,126.7451465
서창도서관,39894.0,165000894,장수서창동,37.43552366,126.7449676
서창도서관입구,39956.0,165000956,만수6동,37.43612321,126.7446635
서창도서관입구,39957.0,165000957,만수6동,37.436587,126.7447313
서창동화원,39619.0,165000619,만수3동,37.44346565,126.7476126
서창동화원,39620.0,165000620,만수3동,37.44364178,126.7476788
서창베라체아파트후문,39895.0,165000895,논현고잔동,37.42042525,126.7490908
서창베라체아파트후문,39896.0,165000896,논현고잔동,37.4203841,126.748855
서창센트라스아파트후문,39916.0,165000916,서창2동,37.42422844,126.7454667
서창센트라스아파트후문,39917.0,165000917,서창2동,37.42418808,126.7450738
서창센트럴푸르지오,39811.0,165000811,서창2동,37.42936946,126.7507522
서창센트럴푸르지오,39812.0,165000812,서창2동,37.4284946,126.7509266
서창센트럴푸르지오,39904.0,165000904,서창2동,37.42969188,126.7472929
서창센트럴푸르지오,39903.0,165000903,서창2동,37.42974782,126.7475101
서창이편한세상1002동,39905.0,165000905,서창2동,37.42626506,126.7486126
서창이편한세상1002동,39906.0,165000906,서창2동,37.42618671,126.7483976
서창이편한세상정문,39854.0,165000854,서창2동,37.42480003,126.7503076
서창이편한세상정문,39855.0,165000855,서창2동,37.42466546,126.7505927
서창자이아파트105동,92083.0,165001081,서창동,37.4382055,126.7511719
서창퍼스트뷰후문,39777.0,165000777,서창2동,37.42164302,126.7464536
서창퍼스트뷰후문맞은편,39778.0,165000778,서창2동,37.42134367,126.7466629
서창휴먼시아12단지,39898.0,165000898,논현고잔동,37.4196267,126.7521912
서창휴먼시아12단지,39897.0,165000897,논현고잔동,37.41970804,126.7520799
서초구청,22129.0,121000053,서초2동,37.48426732,127.0306343
서초동삼성아파트,22140.0,121000064,서초3동,37.48872596,127.0094603
서초문화예술정보학교,22132.0,121000056,서초구,37.48785491,127.0321827
서초아트자이아파트,31050.0,121000520,서초3동,37.48589304,127.0108051
서초역1번출구,31007.0,121000060,서초제3동,37.49203579,127.0087646
서초힐스아파트,22286.0,121000210,우면동.양재1동,37.45862549,127.017909
서한리구마을회관,90296.0,169001296,교동면,37.76847427,126.2207056
서한리구마을회관,90294.0,169001294,교동면,37.76854002,126.2206182
서한리마을회관,90295.0,169001295,교동면,37.76475022,126.2191277
서한리입구,90298.0,169001298,교동면,37.76863062,126.226645
서한리입구,90292.0,169001292,교동면,37.76875427,126.2267778
서한이다음아파트,35912.0,161000912,영종2동,37.49646078,126.5576696
서한이다음아파트정문,35583.0,161000583,영종동,37.493735,126.5578159
서해5도특별경비단,35884.0,161000884,연안동,37.4612124,126.6018476
서해5도특별경비단,35098.0,161000098,연안동,37.46106384,126.6016066
서해그랑블,40828.0,166000828,삼산1동,37.51677137,126.7480002
서해그랑블,42912.0,168000912,청라1동,37.53121425,126.6562887
서해그랑블,42790.0,168000790,청라1동,37.52979924,126.6550098
서해그랑블,42789.0,168000789,청라1동,37.53005869,126.6550491
서해그랑블,40829.0,166000829,삼산2동,37.51646995,126.7479724
서해그랑블1단지아파트,38604.0,164000604,동춘1동,37.40986038,126.6662377
서해그랑블1단지아파트,38605.0,164000605,동춘1동,37.40939856,126.666575
서해그랑블3단지아파트,38726.0,164000728,동춘1동,37.40636675,126.6673239
서해그랑블3단지아파트,38725.0,164000727,동춘1동,37.40619306,126.6674388
서해그랑블·옹암체육센터,38584.0,164000584,옥련2동,37.4302425,126.6492612
서해그랑블·옹암체육센터,38585.0,164000585,옥련2동,37.42989973,126.6491
서해그랑블아파트후문,39974.0,165000974,장수서창동,37.43416826,126.7465138
서해그랑블아파트후문,39973.0,165000973,장수서창동,37.43430004,126.7467528
서해그랑블후문,40610.0,166000610,삼산2동,37.51215858,126.7391587
서해수산연구소,35007.0,161000007,용유동,37.44342227,126.3760881
서해수산연구소,35008.0,161000008,용유동,37.4435257,126.3762778
서해아파트,42355.0,168000355,검암경서동,37.56533006,126.6740421
서해아파트,41182.0,167000182,계산1동,37.54220474,126.7186777
서해아파트,38169.0,164000169,옥련1동,37.42433616,126.6523577
서해아파트,42354.0,168000354,검암경서동,37.56509472,126.6740071
서해아파트,41181.0,167000181,계산1동,37.54204328,126.7188165
서해아파트,38164.0,164000164,옥련1동,37.4241577,126.6522982
서홍의입구,43796.0,169000796,하점면,37.7732229,126.4445319
서홍의입구,43446.0,169000446,하점면,37.77323098,126.4446616
서화초등학교(도화e편한세상),37438.0,163000438,도화23동,37.47501534,126.661391
서화초등학교(도화역금강펜테리움),37623.0,163000623,도화23동,37.47518457,126.6608508
서흥초등학교,36117.0,162000117,송림4동,37.48037447,126.6463899
서흥초등학교,36116.0,162000116,송림4동,37.48058613,126.6466383
서흥초등학교,36071.0,162000071,화수2동,37.48044636,126.6454947
서희스타힐스아파트,43054.0,169000054,선원면,37.72908691,126.4893394
서희스타힐스아파트,43053.0,169000053,선원면,37.72869162,126.4887264
석남고가교입구사거리,42655.0,168000655,석남1동,37.50656105,126.6718105
석남고가사거리,42145.0,168000145,석남2동,37.50582837,126.6721703
석남고가사거리,42151.0,168000151,석남1동,37.50678965,126.6724369
석남금호어울림아파트101동,42656.0,168000656,석남2동,37.50634844,126.6700286
석남도서관,42182.0,168000182,석남2동,37.51169875,126.6789194
석남동차고지,89156.0,168001156,석남2동,37.50275883,126.6569479
석남서초등학교,42108.0,168000108,석남2동,37.49933821,126.6713886
석남신사거리,42149.0,168000149,석남1동,37.50785697,126.6682054
석남신사거리,42150.0,168000150,석남1동,37.50786728,126.6684156
석남역(5번출구),42577.0,168000577,석남2동,37.50624681,126.6728865
석남중앙교회,42138.0,168000138,석남3동,37.50088156,126.6780894
석남중학교,42126.0,168000126,가좌3동,37.49823905,126.6786333
석남중학교,42128.0,168000128,석남3동,37.49844717,126.6787558
석남초등학교,42165.0,168000165,석남3동,37.50930295,126.6785766
석남초등학교,42167.0,168000167,석남3동,37.50953892,126.6787929
석락아파트,37244.0,163000244,주안2동,37.45223468,126.6695988
석락아파트,37241.0,163000241,주안3동,37.45191366,126.6697271
석모1리마을회관,90146.0,169001146,삼산면,37.7021947,126.3261217
석모1리마을회관,90145.0,169001145,삼산면,37.70208933,126.3262198
석모대교(석모리방향),90137.0,169001137,삼산면,37.69569403,126.3483622
석모대교(석모리방향),90138.0,169001138,삼산면,37.69556985,126.3483367
석모대교(석포리방향),90139.0,169001139,삼산면,37.69516101,126.3497104
석모대교(석포리방향),90140.0,169001140,삼산면,37.69508151,126.3496912
석모대교(외포리방향),90121.0,169001121,내가면,37.70622169,126.3576884
석모대교(외포리방향),90122.0,169001122,내가면,37.70605665,126.357794
석모대교(황청리방향),90197.0,169001197,내가면,37.70893207,126.3558722
석모대교(황청리방향),90198.0,169001198,내가면,37.7087463,126.3556625
석모대교전망대,90250.0,169001250,삼산면,37.69486343,126.3553903
석모대교전망대,90249.0,169001249,삼산면,37.69504272,126.355129
석모도미네랄온천,90163.0,169001163,삼산면,37.68685203,126.314587
석모도미네랄온천,90164.0,169001164,삼산면,37.68674747,126.3145857
석모도수목원입구(삼산초등학교),90144.0,169001144,삼산면,37.70344241,126.3227426
석모도수목원입구(삼산초등학교),90143.0,169001143,삼산면,37.70354288,126.3227851
석모도자연휴양림입구,90152.0,169001152,삼산면,37.70624046,126.3157231
석모도자연휴양림입구,90151.0,169001151,삼산면,37.70634047,126.3162592
석바위,37365.0,163000365,주안4동,37.4578421,126.6885031
석바위,37370.0,163000370,주안6동,37.45810447,126.6885511
석바위,37556.0,163000556,주안4동,37.45703813,126.6893022
석바위시장,37382.0,163000382,주안6동,37.45932385,126.6893598
석바위시장,37378.0,163000378,주안6동,37.458465,126.6911408
석바위시장,37381.0,163000381,주안6동,37.45912004,126.6897079
석바위시장,37544.0,163000544,주안6동,37.45956486,126.6893498
석바위시장,37384.0,163000384,주안6동,37.45894012,126.692783
석바위시장역,37374.0,163000374,주안6동,37.45783959,126.6922241
석바위시장역,37373.0,163000373,주안6동,37.45757084,126.6923172
석산,43833.0,169000833,양사면,37.78775613,126.3623412
석산,43375.0,169000375,내가면,37.78788772,126.3622571
석산로,92052.0,165001052,간석동,37.46075115,126.6991058
석산로,92051.0,165001051,간석동,37.46099379,126.6978429
석수IC(경유),53045.0,277102917,석수동,37.4238428,126.9020842
석수IC(경유),53044.0,277102916,석수동,37.42360727,126.9021017
석암초등학교,37412.0,163000412,주안6동,37.4638579,126.6865095
석암초등학교앞,37407.0,163000407,주안1동,37.46370536,126.6851571
석정여자고등학교,39416.0,165000416,간석4동,37.46912883,126.6932303
석정여자고등학교,39418.0,165000418,간석2동,37.46933458,126.6929928
석조여래입상앞,43663.0,169000663,하점면,37.77665357,126.4274349
석조여래입상앞,43692.0,169000692,하점면,37.77684455,126.4274474
석천사거리,39308.0,165000308,간석2동,37.45703119,126.7077612
석천사거리역,39320.0,165000320,구월2동,37.45693957,126.7103663
석천사거리역,39317.0,165000317,구월2동,37.45665312,126.7106921
석천시장,39502.0,165000502,간석2동,37.46448434,126.7065519
석촌호수(한솔병원),33036.0,123000036,송파1동,37.50684434,127.1058988
석촌호수(한솔병원),33037.0,123000037,석촌동,37.50731611,127.1052222
석포리마을회관,90192.0,169001192,삼산면,37.68464145,126.3641773
석포리마을회관,90191.0,169001191,삼산면,37.68405297,126.3647465
석포항,90203.0,169001203,삼산면,37.6930141,126.3665758
선경그린빌라,42541.0,168000541,연희동,37.54893185,126.6748727
선경그린빌라,42307.0,168000307,연희동,37.54892572,126.6747698
선경아파트,40238.0,166000238,부평5동,37.49044865,126.7317701
선광,38542.0,164000542,송도3동,37.34775355,126.6364939
선광,38543.0,164000543,송도3동,37.34749928,126.6360455
선녀바위유원지,35006.0,161000006,용유동,37.4411459,126.378119
선녀바위유원지,35004.0,161000004,용유동,37.44045539,126.3787383
선녀바위해수욕장,35485.0,161000485,용유동,37.44434379,126.3797404
선녀바위해수욕장,35484.0,161000484,용유동,37.44408546,126.3789342
선동,43248.0,169000248,길상면,37.61890635,126.4748107
선동,43886.0,169000886,길상면,37.61893461,126.4749381
선두1리,43009.0,169000009,길상면,37.63447965,126.4714749
선두1리,43099.0,169000099,길상면,37.63466307,126.4712759
선두4리마을회관,43242.0,169000242,길상면,37.60530748,126.4831166
선두4리마을회관,43644.0,169000644,길상면,37.60519364,126.4830812
선두5리어판장입구,90132.0,169001132,길상면,37.59833644,126.5003101
선두5리어판장입구,90131.0,169001131,길상면,37.59814691,126.5004269
선릉역,23259.0,122000156,대치동,37.50475891,127.050351
선릉역,23218.0,122000115,삼성2동,37.50515155,127.0504934
선린감리교회,40047.0,166000047,십정1동,37.47672401,126.692791
선린감리교회,40043.0,166000043,십정1동,37.47641336,126.692978
선바위역,66002.0,220000018,과천동,37.45185903,127.0011874
선바위역2번출구(광역),66001.0,220000137,과천동,37.45177069,127.0006706
선수,43483.0,169000483,화도면,37.63763619,126.3961167
선수,43433.0,169000433,화도면,37.63786367,126.3962
선수여객선착장,43429.0,169000429,화도면,37.6377967,126.3856731
선수여객선착장,43479.0,169000479,화도면,37.63802076,126.3857601
선수촌사거리,39889.0,165000889,구월1동,37.43928417,126.7155078
선수촌사거리,39890.0,165000890,구월1동,37.43909818,126.7156581
선암IC(미정차),31086.0,277103102,양재1동,37.46053854,127.0206956
선원고개앞,90448.0,169001448,선원면,37.71267184,126.4844597
선원면사무소앞,90068.0,169001068,선원면,37.71284422,126.4845983
선원면사무소앞,90067.0,169001067,선원면,37.71271548,126.484458
선원면주민센터,43070.0,169000070,선원면,37.71265641,126.4830948
선원면주민센터,43042.0,169000042,선원면,37.71254047,126.4829757
선원사,43305.0,169000305,선원면,37.71839267,126.4925894
선원사,43742.0,169000742,선원면,37.71859191,126.4926676
선원사초입,43307.0,169000307,선원면,37.71798742,126.489968
선원사초입,43756.0,169000756,선원면,37.71786508,126.4901806
선원초등학교,43045.0,169000045,선원면,37.71341618,126.4806657
선원초등학교,43044.0,169000044,선원면,37.71344707,126.4800548
선유고등학교,28018.0,118000137,양평제2동,37.53439894,126.8968255
선유고등학교,28017.0,118000136,양평2동,37.5342175,126.8962163
선재대교,44085.0,170000085,영흥면,37.2333121,126.536481
선재대교,44175.0,170000175,영흥면,37.23346723,126.536309
선재대교입구,44006.0,170000006,영흥면,37.23315467,126.5337632
선재대교입구,44005.0,170000005,영흥면,37.23322686,126.5337835
선재바다낚시터,44176.0,170000176,영흥면,37.25407297,126.5208007
선재바다낚시터,44146.0,170000146,영흥면,37.25413544,126.5212786
선주삼거리,41481.0,167000481,계양1동,37.5803951,126.7445619
선주삼거리,41502.0,167000502,계양1동,37.58046711,126.7445587
선주지교회,41482.0,167000482,계양1동,37.57974326,126.7470392
선주지교회,41503.0,167000503,계양1동,37.57978901,126.7470275
선주지다리,41480.0,167000480,계양1동,37.58211219,126.7415579
선주지다리,41501.0,167000501,계양1동,37.58227307,126.7418021
선주지회차지,41483.0,167000483,계양1동,37.57928871,126.7489148
선학골,90462.0,169001462,강화읍,37.76675435,126.501794
선학골삼거리,90461.0,169001461,강화읍,37.76953549,126.50006
선학동행정복지센터.정광아파트,38297.0,164000297,선학동,37.42232446,126.7010769
선학사거리,38295.0,164000295,연수3동,37.42304023,126.6960473
선학아파트,38343.0,164000343,선학동,37.41734363,126.695147
선학아파트,38232.0,164000232,연수2동,37.41724787,126.6950079
선학어린이집,38300.0,164000300,선학동,37.42287776,126.7014382
선학역,38305.0,164000305,선학동,37.42748694,126.6987945
