버스번호,노선아이디,순번,정류소 명,정류소 번호,상_하행
596,168000048,21,루원호반베르디움104동,89368,하행
596,168000048,22,루원시티프라디움105동,89308,하행
596,168000048,23,가정교차로,89391,하행
596,168000048,24,루원이편한세상하늘채(107동),42225,하행
596,168000048,25,신현쇼핑,42217,하행
596,168000048,26,신현북초등학교,42211,하행
596,168000048,27,신현중학교,42205,하행
596,168000048,28,청소년수련관,42613,하행
596,168000048,29,원창동(종점),42183,하행
순환52,168000030,1,소래포구역종점,39793,상행
순환52,168000030,2,소래포구역,39647,상행
순환52,168000030,3,소래포구입구(논현푸르지오A),39109,상행
순환52,168000030,4,논현푸르지오.유호엔시티,39822,상행
순환52,168000030,5,한라아파트,39118,상행
순환52,168000030,6,소래풍림아파트,39122,상행
순환52,168000030,7,논현14단지등대마을휴먼시아아파트,39612,상행
순환52,168000030,8,논현14단지등대마을,39610,상행
순환52,168000030,9,인천논현중학교,92062,상행
순환52,168000030,10,논현10단지별빛마을웰카운티A정문,39121,상행
순환52,168000030,11,논현8단지동산마을,39104,상행
순환52,168000030,12,논현신일해피트리아파트,39089,상행
순환52,168000030,13,논현5단지달맞이마을,39079,상행
순환52,168000030,14,논현2동행정복지센터,39571,상행
순환52,168000030,15,논현3단지하늘마을305동,39627,상행
순환52,168000030,16,논현파크포레,39722,상행
순환52,168000030,17,논현주공아파트(인천금융고),39098,상행
순환52,168000030,18,남동시범공단앞,39102,상행
순환52,168000030,19,오공본드,39108,상행
순환52,168000030,20,고려양행,39111,상행
순환52,168000030,21,선학아파트,38343,상행
순환52,168000030,22,대림아파트,38257,상행
순환52,168000030,23,경남아파트,38281,상행
순환52,168000030,24,연수초등학교,38293,상행
순환52,168000030,25,인천여자고등학교,38289,상행
순환52,168000030,26,함박마을입구,38285,상행
순환52,168000030,27,함박마을문화복지센터,38741,상행
순환52,168000030,28,함박도서관,38742,상행
순환52,168000030,29,꿈쟁이지역아동센터,38743,상행
순환52,168000030,30,동남아파트,38268,상행
순환52,168000030,31,비류마을,38261,상행
순환52,168000030,32,청학동.한국전력남인천지사,38239,상행
순환52,168000030,33,청학아파트,38341,상행
순환52,168000030,34,안골마을입구,38225,상행
순환52,168000030,35,옥련지구대,38223,상행
순환52,168000030,36,송도역,38505,상행
순환52,168000030,37,송도역,38669,상행
순환52,168000030,38,송도역,38213,하행
순환52,168000030,39,옥련1동행정복지센터,38217,하행
순환52,168000030,40,송도재래시장,38220,하행
순환52,168000030,41,송도영남아파트,38224,하행
순환52,168000030,42,청학아파트,38236,하행
순환52,168000030,43,청학동.한국전력남인천지사,38230,하행
순환52,168000030,44,청학사거리,38509,하행
순환52,168000030,45,효정아파트,38260,하행
순환52,168000030,46,동남아파트,38267,하행
순환52,168000030,47,꿈쟁이지역아동센터,38278,하행
순환52,168000030,48,함박도서관,38286,하행
순환52,168000030,49,함박마을문화복지센터,38291,하행
순환52,168000030,50,가천대학교,38284,하행
순환52,168000030,51,인천여자고등학교,38287,하행
순환52,168000030,52,연수초등학교,38290,하행
순환52,168000030,53,풍림아파트,38255,하행
순환52,168000030,54,선학아파트,38232,하행
순환52,168000030,55,에이에프티,39110,하행
순환52,168000030,56,화성보일러,39107,하행
순환52,168000030,57,남동시범공단앞,39100,하행
